time,volume,close,high,open,low
2015-08-19 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-18 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-17 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-14 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-13 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-12 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-11 09:30:00,0,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-10 09:30:00,100,969.400024414,969.400024414,969.400024414,969.400024414
2015-08-07 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-08-06 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-08-05 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-08-04 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-08-03 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-07-31 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-07-30 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-07-29 09:30:00,0,1047.0,1047.0,1047.0,1047.0
2015-07-28 09:30:00,100,1047.0,1047.0,1047.0,1047.0
2015-07-27 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-24 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-23 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-22 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-21 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-20 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-17 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-16 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-15 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-14 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-13 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-10 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-09 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-08 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-07 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-06 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-02 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-07-01 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-06-30 09:30:00,0,1110.0,1110.0,1110.0,1110.0
2015-06-29 09:30:00,100,1110.0,1110.0,1110.0,1110.0
2015-06-26 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-25 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-24 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-23 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-22 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-19 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-18 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-17 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-16 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-15 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-06-12 09:30:00,100,1200.0,1200.0,1200.0,1200.0
2015-06-11 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-10 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-09 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-08 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-05 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-04 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-03 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-02 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-06-01 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-05-29 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-05-28 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2015-05-27 09:30:00,100,1150.0,1150.0,1150.0,1150.0
2015-05-26 09:30:00,0,1239.14001465,1239.14001465,1239.14001465,1239.14001465
2015-05-22 09:30:00,0,1239.14001465,1239.14001465,1239.14001465,1239.14001465
2015-05-21 09:30:00,1700,1239.14001465,1239.14001465,1239.14001465,1239.14001465
2015-05-20 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-19 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-18 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-15 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-14 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-13 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-12 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-11 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-08 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-07 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-06 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-05 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-04 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-05-01 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-04-30 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-04-29 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-04-28 09:30:00,0,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-04-27 09:30:00,200,1286.84997559,1286.84997559,1286.84997559,1286.84997559
2015-04-24 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-23 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-22 09:30:00,100,1275.0,1275.0,1275.0,1275.0
2015-04-21 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-20 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-17 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-16 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-15 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-14 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-13 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-10 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-09 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-08 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-07 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2015-04-06 09:30:00,100,1275.0,1275.0,1275.0,1275.0
2015-04-02 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-04-01 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-31 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-30 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-27 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-26 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-25 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-24 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-23 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-20 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-19 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-18 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-17 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-16 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-13 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-12 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-11 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-10 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-09 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-06 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-05 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-04 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-03 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-03-02 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-27 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-26 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-25 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-24 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-23 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-20 09:30:00,100,1200.0,1200.0,1200.0,1200.0
2015-02-19 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-18 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-17 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-13 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-12 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-11 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-10 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-09 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2015-02-06 09:30:00,100,1200.0,1200.0,1200.0,1200.0
2015-02-05 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-02-04 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-02-03 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-02-02 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-30 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-29 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-28 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-27 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-26 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-23 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-22 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-21 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-20 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-16 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-15 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-14 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-13 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-12 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-09 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-08 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-07 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-06 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2015-01-05 09:30:00,100,1250.0,1250.0,1250.0,1250.0
2015-01-02 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-31 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-30 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-29 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-26 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-24 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-23 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-22 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-19 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-18 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-17 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-16 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-15 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-12 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-11 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-10 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-09 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-08 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-05 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-04 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-03 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-12-02 09:30:00,100,1100.0,1100.0,1100.0,1100.0
2014-12-01 09:30:00,0,1080.0,1080.0,1080.0,1080.0
2014-11-28 09:30:00,0,1080.0,1080.0,1080.0,1080.0
2014-11-26 09:30:00,0,1080.0,1080.0,1080.0,1080.0
2014-11-25 09:30:00,0,1080.0,1080.0,1080.0,1080.0
2014-11-24 09:30:00,0,1080.0,1080.0,1080.0,1080.0
2014-11-21 09:30:00,0,1101.0,1101.0,1101.0,1101.0
2014-11-20 09:30:00,0,1101.0,1101.0,1101.0,1101.0
2014-11-19 09:30:00,0,1101.0,1101.0,1101.0,1101.0
2014-11-18 09:30:00,100,1101.0,1101.0,1101.0,1101.0
2014-11-17 09:30:00,0,1050.0,1050.0,1050.0,1050.0
2014-11-14 09:30:00,0,1100.23999023,1100.23999023,1100.23999023,1100.23999023
2014-11-13 09:30:00,100,1100.23999023,1100.23999023,1100.23999023,1100.23999023
2014-11-12 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-11-11 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-11-10 09:30:00,0,1225.0,1225.0,1225.0,1225.0
2014-11-07 09:30:00,0,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-11-06 09:30:00,0,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-11-05 09:30:00,0,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-11-04 09:30:00,0,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-11-03 09:30:00,0,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-10-31 09:30:00,200,1125.77001953,1125.77001953,1125.77001953,1125.77001953
2014-10-30 09:30:00,100,1050.0,1050.0,1050.0,1050.0
2014-10-29 09:30:00,0,1010.0,1010.0,1010.0,1010.0
2014-10-28 09:30:00,0,1010.0,1010.0,1010.0,1010.0
2014-10-27 09:30:00,100,1010.0,1010.0,1000.0,1000.0
2014-10-24 09:30:00,0,1056.0300293,1056.0300293,1056.0300293,1056.0300293
2014-10-23 09:30:00,600,1056.0300293,1056.0300293,1056.0300293,1056.0300293
2014-10-22 09:30:00,0,1130.0,1130.0,1130.0,1130.0
2014-10-21 09:30:00,0,1130.0,1130.0,1130.0,1130.0
2014-10-20 09:30:00,0,1130.0,1130.0,1130.0,1130.0
2014-10-17 09:30:00,0,1130.0,1130.0,1130.0,1130.0
2014-10-16 09:30:00,0,1130.0,1130.0,1130.0,1130.0
2014-10-15 09:30:00,600,1130.0,1130.0,1059.2199707,1059.2199707
2014-10-14 09:30:00,0,1100.0,1100.0,1100.0,1100.0
2014-10-13 09:30:00,200,1100.0,1100.0,1100.0,1100.0
2014-10-10 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-09 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-08 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-07 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-06 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-03 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-02 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-10-01 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-09-30 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-09-29 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-09-26 09:30:00,0,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-09-25 09:30:00,200,1108.79003906,1108.79003906,1108.79003906,1108.79003906
2014-09-24 09:30:00,0,1210.0,1210.0,1210.0,1210.0
2014-09-23 09:30:00,0,1210.0,1210.0,1210.0,1210.0
2014-09-22 09:30:00,0,1210.0,1210.0,1210.0,1210.0
2014-09-19 09:30:00,100,1210.0,1210.0,1210.0,1210.0
2014-09-18 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-17 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-16 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-15 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-12 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-11 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-10 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-09 09:30:00,0,1175.0,1175.0,1175.0,1175.0
2014-09-08 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2014-09-05 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2014-09-04 09:30:00,0,1150.0,1150.0,1150.0,1150.0
2014-09-03 09:30:00,0,1180.0,1180.0,1180.0,1180.0
2014-09-02 09:30:00,0,1180.0,1180.0,1180.0,1180.0
2014-08-29 09:30:00,0,1180.0,1180.0,1180.0,1180.0
2014-08-28 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-27 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-26 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-25 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-22 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-21 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2014-08-20 09:30:00,0,1250.0,1250.0,1250.0,1250.0
2014-08-19 09:30:00,100,1250.0,1250.0,1250.0,1250.0
2014-08-18 09:30:00,300,1250.0,1250.0,1250.0,1250.0
2014-08-15 09:30:00,0,1200.0,1200.0,1200.0,1200.0
2014-08-14 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2014-08-13 09:30:00,0,1275.0,1275.0,1275.0,1275.0
2014-08-12 09:30:00,800,1275.0,1275.0,1246.16003418,1246.16003418
2014-08-11 09:30:00,0,1235.0,1235.0,1235.0,1235.0
2014-08-08 09:30:00,0,1235.0,1235.0,1235.0,1235.0
2014-08-07 09:30:00,0,1238.0,1238.0,1238.0,1238.0
2014-08-06 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-08-05 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-08-04 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-08-01 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-31 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-30 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-29 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-28 09:30:00,0,1350.0,1350.0,1350.0,1350.0
2014-07-25 09:30:00,0,1320.0,1320.0,1320.0,1320.0
2014-07-24 09:30:00,0,1320.0,1320.0,1320.0,1320.0
2014-07-23 09:30:00,100,1320.0,1320.0,1320.0,1320.0
2014-07-22 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-21 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-18 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-17 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-16 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-15 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-14 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-11 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-10 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-09 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-08 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-07 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-03 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-02 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-07-01 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-30 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-27 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-26 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-25 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-24 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-23 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-20 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-19 09:30:00,0,1400.0,1400.0,1400.0,1400.0
2014-06-18 09:30:00,0,1400.0,1400.0,1400.0,1400.0
